time,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2463243500,2,2.8835719,9.44412,7.294762,0,0,0
2463243510,2,2.8835719,9.44412,7.294762,0,0,0
2463243520,2,2.8835719,9.44412,7.294762,0,0,0
2463243529,2,2.8835719,9.44412,7.294762,0,0,0
2463243539,2,2.8835719,9.44412,7.294762,0,0,0
2463243549,2,2.8835719,9.44412,7.294762,0,0,0
2463243559,2,2.8835719,9.44412,7.294762,0,0,0
2463243569,2,-0.47774255,2.1564846,13.873745,0,0,0
2463243578,2,0.4894733,1.950592,14.534517,0,0,0
2463243588,2,1.1047567,1.7686405,12.954411,0,0,0
2463243598,2,1.3298019,1.5052898,10.842816,0,0,0
2463243608,2,0.9611107,1.2036333,9.200465,0,0,0
2463243618,2,-0.02286379,0.84691256,8.147061,0,0,0
2463243627,2,-1.4401703,0.518921,8.056086,0,0,0
2463243632,2,-1.4401703,0.518921,8.056086,-0.24392617,-0.46768162,-0.46768162
2463243637,2,-2.4600563,0.3178167,8.84135,-0.24392617,-0.46768162,-0.46768162
2463243642,2,-2.4600563,0.3178167,8.84135,0.023632586,-0.36811066,-0.36811066
2463243647,2,-2.2852871,0.052071746,9.607461,0.023632586,-0.36811066,-0.36811066
2463243657,2,-1.6939448,0.119106516,10.134163,0.023632586,-0.36811066,-0.36811066
2463243652,2,-1.6939448,0.119106516,10.134163,0.3663277,-0.2013446,-0.2013446
2463243667,2,-0.92065084,0.3585164,9.602673,0.3663277,-0.2013446,-0.2013446
2463243662,2,-0.92065084,0.3585164,9.602673,0.7768288,-0.01441999,-0.01441999
2463243672,2,-0.92065084,0.3585164,9.602673,1.2056558,0.15845472,0.15845472
2463243677,2,-0.31494385,0.73438984,8.410412,1.2056558,0.15845472,0.15845472
2463243686,2,0.46313825,1.4238905,7.4958663,1.2056558,0.15845472,0.15845472
2463243681,2,0.46313825,1.4238905,7.4958663,1.6149352,0.30322966,0.30322966
2463243691,2,0.46313825,1.4238905,7.4958663,1.9973364,0.39485937,0.39485937
2463243696,2,0.78634155,2.7286744,7.567689,1.9973364,0.39485937,0.39485937
2463243706,2,0.85577047,5.460341,3.9717531,1.9973364,0.39485937,0.39485937
2463243701,2,0.85577047,5.460341,3.9717531,2.2178586,0.42295915,0.42295915
2463243716,2,0.058535576,5.558499,3.976541,2.2178586,0.42295915,0.42295915
2463243711,2,0.058535576,5.558499,3.976541,1.6686913,0.36370528,0.36370528
2463243721,2,0.058535576,5.558499,3.976541,0.825698,0.35209885,0.35209885
2463243726,2,-0.44183108,3.54985,7.289974,0.825698,0.35209885,0.35209885
2463243735,2,-0.7027879,2.4342,10.92661,0.825698,0.35209885,0.35209885
2463243731,2,-0.7027879,2.4342,10.92661,0.36754942,0.5176432,0.5176432
2463243740,2,-0.7027879,2.4342,10.92661,0.27347624,0.7778716,0.7778716
2463243745,2,-0.80333996,2.1469083,12.746125,0.27347624,0.7778716,0.7778716
2463243750,2,-0.80333996,2.1469083,12.746125,0.5294286,1.0747517,1.0747517
2463243755,2,0.6379074,2.4748998,11.980013,0.5294286,1.0747517,1.0747517
2463243760,2,0.6379074,2.4748998,11.980013,0.92954504,1.3184868,1.3184868
2463243765,2,2.3089886,3.3008637,9.889965,0.92954504,1.3184868,1.3184868
2463243770,2,2.3089886,3.3008637,9.889965,1.2985072,1.3734646,1.3734646
2463243775,2,2.9123013,2.4054708,6.978741,1.2985072,1.3734646,1.3734646
2463243785,2,2.9577892,4.1651335,4.8791165,1.2985072,1.3734646,1.3734646
2463243780,2,2.9577892,4.1651335,4.8791165,1.471382,1.2036443,1.2036443
2463243789,2,2.9577892,4.1651335,4.8791165,1.3797523,0.89088154,0.89088154
2463243794,2,3.3073275,8.7713785,2.2719429,1.3797523,0.89088154,0.89088154
2463243804,2,2.1198545,13.212433,0.6966258,1.3797523,0.89088154,0.89088154
2463243799,2,2.1198545,13.212433,0.6966258,0.7921005,0.4254026,0.4254026
2463243809,2,2.1198545,13.212433,0.6966258,-0.11992063,-0.025415555,-0.025415555
2463243814,2,-0.7386993,14.77099,1.9439514,-0.11992063,-0.025415555,-0.025415555
2463243819,2,-0.7386993,14.77099,1.9439514,-0.94092274,-0.23799649,-0.23799649
2463243824,2,-3.8199046,12.525326,4.5200014,-0.94092274,-0.23799649,-0.23799649
2463243834,2,-4.77515,8.45057,6.4161277,-0.94092274,-0.23799649,-0.23799649
2463243829,2,-4.77515,8.45057,6.4161277,-1.4693208,-0.17568828,-0.17568828
2463243838,2,-4.77515,8.45057,6.4161277,-1.7723097,0.03994697,0.03994697
2463243843,2,-2.9316938,4.5841002,7.5245957,-1.7723097,0.03994697,0.03994697
2463243848,2,-2.9316938,4.5841002,7.5245957,-1.9916102,0.20976736,0.20976736
2463243853,2,-1.5862103,2.28816,9.329746,-1.9916102,0.20976736,0.20976736
2463243863,2,-1.4377762,1.4933193,12.57375,-1.9916102,0.20976736,0.20976736
2463243858,2,-1.4377762,1.4933193,12.57375,-2.177313,0.32949683,0.32949683
2463243868,2,-1.4377762,1.4933193,12.57375,-2.2579472,0.47427177,0.47427177
2463243873,2,-1.1097846,2.3575888,16.409096,-2.2579472,0.47427177,0.47427177
2463243878,2,-1.1097846,2.3575888,16.409096,-2.1797564,0.60316426,0.60316426
2463243883,2,-0.52323043,2.8220441,13.469143,-2.1797564,0.60316426,0.60316426
2463243888,2,-0.52323043,2.8220441,13.469143,-2.0539184,0.7705412,0.7705412
2463243892,2,-0.6405413,3.406204,10.747052,-2.0539184,0.7705412,0.7705412
2463243897,2,-0.6405413,3.406204,10.747052,-1.965343,0.9538006,0.9538006
2463243902,2,0.61875474,3.4828153,7.6012063,-1.965343,0.9538006,0.9538006
2463243907,2,0.61875474,3.4828153,7.6012063,-1.9066999,0.94158334,0.94158334
2463243912,2,1.3130432,5.180231,6.547803,-1.9066999,0.94158334,0.94158334
2463243917,2,1.3130432,5.180231,6.547803,-1.7057254,0.6935722,0.6935722
2463243922,2,0.80070615,7.507295,7.5006547,-1.7057254,0.6935722,0.6935722
2463243927,2,0.80070615,7.507295,7.5006547,-1.3813562,0.32277733,0.32277733
2463243932,2,-0.28142646,9.511156,8.168608,-1.3813562,0.32277733,0.32277733
2463243942,2,-1.7825264,9.9373045,8.338589,-1.3813562,0.32277733,0.32277733
2463243937,2,-1.7825264,9.9373045,8.338589,-1.1015803,-0.08650203,-0.08650203
2463243946,2,-1.7825264,9.9373045,8.338589,-0.8535691,-0.36383462,-0.36383462
2463243951,2,-2.8694472,7.868804,8.273948,-0.8535691,-0.36383462,-0.36383462
2463243956,2,-2.8694472,7.868804,8.273948,-0.5365303,-0.33390224,-0.33390224
2463243961,2,-1.4425644,4.392573,7.6419067,-0.5365303,-0.33390224,-0.33390224
2463243971,2,-0.96374464,2.4916584,7.5222015,-0.5365303,-0.33390224,-0.33390224
2463243966,2,-0.96374464,2.4916584,7.5222015,-0.28424323,-0.2031772,-0.2031772
2463243976,2,-0.96374464,2.4916584,7.5222015,-0.12358582,-0.091999814,-0.091999814
2463243981,2,-0.8224927,1.8907397,8.142273,-0.12358582,-0.091999814,-0.091999814
2463243991,2,-0.7458817,1.270668,7.7400646,-0.12358582,-0.091999814,-0.091999814
2463243986,2,-0.7458817,1.270668,7.7400646,0.054175824,0.039336104,0.039336104
2463243996,2,-0.7458817,1.270668,7.7400646,0.22094189,0.2213738,0.2213738
2463244000,2,-1.2965244,0.6458082,6.5071034,0.22094189,0.2213738,0.2213738
2463244005,2,-1.2965244,0.6458082,6.5071034,0.27958488,0.4205157,0.4205157
2463244010,2,-0.83446324,0.48061544,2.4515002,0.27958488,0.4205157,0.4205157
2463244015,2,-0.83446324,0.48061544,2.4515002,0.043791123,0.45289153,0.45289153
2463244020,2,-0.80573404,1.6992118,-1.3192053,0.043791123,0.45289153,0.45289153
2463244024,2,-0.80573404,1.6992118,-1.3192053,-0.4094705,0.26474518,0.26474518
2463244029,2,-3.297991,3.109336,-0.45014745,-0.4094705,0.26474518,0.26474518
2463244034,2,-3.297991,3.109336,-0.45014745,-0.7204006,0.1224137,0.1224137
2463244039,2,-6.8747745,1.8452518,2.494594,-0.7204006,0.1224137,0.1224137
2463244044,2,-6.8747745,1.8452518,2.494594,-0.7448352,0.35209885,0.35209885
2463244048,2,-9.551376,-0.48420638,7.0218344,-0.7448352,0.35209885,0.35209885
2463244053,2,-9.551376,-0.48420638,7.0218344,-0.38992283,1.0258826,1.0258826
2463244058,2,-7.834808,-2.1504989,11.005615,-0.38992283,1.0258826,1.0258826
2463244063,2,-7.834808,-2.1504989,11.005615,0.21116805,1.764418,1.764418
2463244068,2,-3.932427,-0.8433212,12.858647,0.21116805,1.764418,1.764418
2463244072,2,-3.932427,-0.8433212,12.858647,0.753616,2.1651454,2.1651454
2463244077,2,0.22133428,2.1971843,11.60414,0.753616,2.1651454,2.1651454
2463244082,2,0.22133428,2.1971843,11.60414,0.95947737,2.1510954,2.1510954
2463244087,2,3.8172705,4.7205644,7.7927346,0.95947737,2.1510954,2.1510954
2463244092,2,3.8172705,4.7205644,7.7927346,0.6760362,1.8065677,1.8065677
2463244097,2,5.9168954,6.051683,4.948545,0.6760362,1.8065677,1.8065677
2463244101,2,5.9168954,6.051683,4.948545,0.06211706,1.2775588,1.2775588
2463244106,2,5.8881664,6.221664,5.326813,0.06211706,1.2775588,1.2775588
2463244116,2,4.0279517,5.412459,8.077633,0.06211706,1.2775588,1.2775588
2463244111,2,4.0279517,5.412459,8.077633,-0.55607796,0.7247264,0.7247264
2463244121,2,4.0279517,5.412459,8.077633,-0.9067143,0.31422523,0.31422523
2463244125,2,2.0121202,3.552244,9.820536,-0.9067143,0.31422523,0.31422523
2463244130,2,2.0121202,3.552244,9.820536,-1.0294982,0.09981171,0.09981171
2463244135,2,0.7504301,1.9481981,9.119065,-1.0294982,0.09981171,0.09981171
2463244140,2,0.7504301,1.9481981,9.119065,-1.1431191,0.0063494104,0.0063494104
2463244145,2,0.1758464,1.1533571,7.874134,-1.1431191,0.0063494104,0.0063494104
2463244149,2,0.1758464,1.1533571,7.874134,-1.287894,-0.05107187,-0.05107187
2463244154,2,-0.44901338,0.38963968,9.190888,-1.287894,-0.05107187,-0.05107187
2463244159,2,-0.44901338,0.38963968,9.190888,-1.2903374,0.00879287,0.00879287
2463244164,2,0.12557036,-0.22085549,11.113349,-1.2903374,0.00879287,0.00879287
2463244169,2,0.12557036,-0.22085549,11.113349,-1.1345669,0.13585272,0.13585272
2463244174,2,1.2603731,-0.35731915,10.993645,-1.1345669,0.13585272,0.13585272
2463244178,2,1.2603731,-0.35731915,10.993645,-1.0441589,0.24519752,0.24519752
2463244183,2,2.2874415,-0.47941816,9.166947,-1.0441589,0.24519752,0.24519752
2463244188,2,2.2874415,-0.47941816,9.166947,-1.1803818,0.3093383,0.3093383
2463244193,2,3.2642338,-0.34534863,6.782425,-1.1803818,0.3093383,0.3093383
2463244198,2,3.2642338,-0.34534863,6.782425,-1.5279638,0.26657778,0.26657778
2463244202,2,4.3391843,0.3082403,4.9030576,-1.5279638,0.26657778,0.26657778
2463244207,2,4.3391843,0.3082403,4.9030576,-1.9635104,0.033838324,0.033838324
2463244212,2,5.1603603,0.66496104,3.588697,-1.9635104,0.033838324,0.033838324
2463244217,2,5.1603603,0.66496104,3.588697,-2.2958207,-0.37849537,-0.37849537
2463244222,2,3.7215068,0.76311904,3.7107964,-2.2958207,-0.37849537,-0.37849537
2463244226,2,3.7215068,0.76311904,3.7107964,-2.3617942,-0.7767791,-0.7767791
2463244231,2,1.3202256,-0.34774277,5.448912,-2.3617942,-0.7767791,-0.7767791
2463244236,2,1.3202256,-0.34774277,5.448912,-2.163263,-0.97775364,-0.97775364
2463244241,2,-1.3276477,-1.8416604,8.700098,-2.163263,-0.97775364,-0.97775364
2463244246,2,-1.3276477,-1.8416604,8.700098,-1.7692554,-0.89956295,-0.89956295
2463244251,2,-3.4296663,-3.0889857,11.613716,-1.7692554,-0.89956295,-0.89956295
2463244255,2,-3.4296663,-3.0889857,11.613716,-1.2823962,-0.5299898,-0.5299898
2463244260,2,-3.776811,-3.0315275,12.047048,-1.2823962,-0.5299898,-0.5299898
2463244265,2,-3.776811,-3.0315275,12.047048,-0.9158773,-0.03518939,-0.03518939
2463244270,2,-2.4624505,-2.4353967,10.579465,-0.9158773,-0.03518939,-0.03518939
2463244275,2,-2.4624505,-2.4353967,10.579465,-0.86517555,0.38997245,0.38997245
2463244279,2,0.23809296,-1.5687331,9.274682,-0.86517555,0.38997245,0.38997245
2463244284,2,0.23809296,-1.5687331,9.274682,-1.0429373,0.66974854,0.66974854
2463244289,2,3.6185606,0.3441518,9.645767,-1.0429373,0.66974854,0.66974854
2463244299,2,6.572879,1.8883456,11.556258,-1.0429373,0.66974854,0.66974854
2463244294,2,6.572879,1.8883456,11.556258,-1.2365813,0.6563095,0.6563095
2463244303,2,6.572879,1.8883456,11.556258,-1.24269,0.32766426,0.32766426
2463244308,2,7.5496707,1.9529861,13.849804,-1.24269,0.32766426,0.32766426
2463244318,2,6.862564,1.0456228,16.057163,-1.24269,0.32766426,0.32766426
2463244313,2,6.862564,1.0456228,16.057163,-0.91526645,-0.08100425,-0.08100425
2463244323,2,6.862564,1.0456228,16.057163,-0.3593796,-0.35650423,-0.35650423
2463244327,2,5.634392,0.01855437,17.74979,-0.3593796,-0.35650423,-0.35650423
2463244332,2,5.634392,0.01855437,17.74979,0.23193745,-0.4249211,-0.4249211
2463244337,2,5.761279,-0.70925164,18.154392,0.23193745,-0.4249211,-0.4249211
2463244342,2,5.761279,-0.70925164,18.154392,0.70230335,-0.36261287,-0.36261287
2463244347,2,6.4579616,-0.010174815,18.108908,0.70230335,-0.36261287,-0.36261287
2463244352,2,6.4579616,-0.010174815,18.108908,0.8880062,-0.3137437,-0.3137437
2463244356,2,7.5113654,1.9338335,17.072262,0.8880062,-0.3137437,-0.3137437
2463244361,2,7.5113654,1.9338335,17.072262,0.74872905,-0.35833684,-0.35833684
2463244366,2,7.1330976,2.4006824,14.61831,0.74872905,-0.35833684,-0.35833684
2463244371,2,7.1330976,2.4006824,14.61831,0.3968709,-0.42247763,-0.42247763
2463244376,2,6.8410177,4.3590555,12.873012,0.3968709,-0.42247763,-0.42247763
2463244380,2,6.8410177,4.3590555,12.873012,0.12014921,-0.6784299,-0.6784299
2463244385,2,8.25593,5.946343,10.313721,0.12014921,-0.6784299,-0.6784299
2463244390,2,8.25593,5.946343,10.313721,-0.18833748,-1.2642492,-1.2642492
2463244395,2,6.7524357,5.534558,10.577071,-0.18833748,-1.2642492,-1.2642492
2463244400,2,6.7524357,5.534558,10.577071,-0.3887011,-1.6509266,-1.6509266
2463244404,2,5.2968235,4.7588696,12.851465,-0.3887011,-1.6509266,-1.6509266
2463244409,2,5.2968235,4.7588696,12.851465,-0.42107692,-1.7926472,-1.7926472
2463244414,2,4.633659,3.1691883,12.834706,-0.42107692,-1.7926472,-1.7926472
2463244419,2,4.633659,3.1691883,12.834706,-0.50965226,-1.8213578,-1.8213578
2463244424,2,3.0439768,2.3911064,12.801189,-0.50965226,-1.8213578,-1.8213578
2463244429,2,3.0439768,2.3911064,12.801189,-0.6483185,-1.7645475,-1.7645475
2463244433,2,0.20218149,1.9888976,13.07651,-0.6483185,-1.7645475,-1.7645475
2463244438,2,0.20218149,1.9888976,13.07651,-0.68863565,-1.5928944,-1.5928944
2463244443,2,-2.0506654,2.216337,12.48038,-0.68863565,-1.5928944,-1.5928944
2463244448,2,-2.0506654,2.216337,12.48038,-0.64159906,-1.2746339,-1.2746339
2463244453,2,-2.2278287,3.7006783,14.80505,-0.64159906,-1.2746339,-1.2746339
2463244457,2,-2.2278287,3.7006783,14.80505,-0.5175935,-0.8885674,-0.8885674
2463244462,2,0.53256714,5.441188,17.936531,-0.5175935,-0.8885674,-0.8885674
2463244467,2,0.53256714,5.441188,17.936531,-0.38259247,-0.72485566,-0.72485566
2463244472,2,2.1868892,6.585567,18.027508,-0.38259247,-0.72485566,-0.72485566
2463244477,2,2.1868892,6.585567,18.027508,-0.25919777,-0.7492902,-0.7492902
2463244481,2,2.299412,6.8058243,16.715542,-0.25919777,-0.7492902,-0.7492902
2463244486,2,2.299412,6.8058243,16.715542,-0.09426431,-0.81098753,-0.81098753
2463244491,2,1.4135954,6.3653097,14.972637,-0.09426431,-0.81098753,-0.81098753
2463244496,2,1.4135954,6.3653097,14.972637,0.20078334,-0.8238157,-0.8238157
2463244501,2,0.965899,6.477833,14.958272,0.20078334,-0.8238157,-0.8238157
2463244505,2,0.965899,6.477833,14.958272,0.58807164,-0.8726849,-0.8726849
2463244510,2,1.2914964,7.2271852,14.496211,0.58807164,-0.8726849,-0.8726849
2463244515,2,1.2914964,7.2271852,14.496211,0.8519652,-1.1280264,-1.1280264
2463244520,2,0.3793448,6.647814,13.368591,0.8519652,-1.1280264,-1.1280264
2463244525,2,0.3793448,6.647814,13.368591,1.101198,-1.4340696,-1.4340696
2463244530,2,-0.9661387,5.558499,11.017586,1.101198,-1.4340696,-1.4340696
2463244534,2,-0.9661387,5.558499,11.017586,1.3272179,-1.6527592,-1.6527592
2463244539,2,-1.3324357,3.9233296,7.610783,1.3272179,-1.6527592,-1.6527592
2463244544,2,-1.3324357,3.9233296,7.610783,1.3821957,-1.7779865,-1.7779865
2463244549,2,-2.1703703,2.7885265,7.146328,1.3821957,-1.7779865,-1.7779865
2463244554,2,-2.1703703,2.7885265,7.146328,1.3388243,-1.7223978,-1.7223978
2463244558,2,-2.7497423,2.2570367,9.648161,1.3388243,-1.7223978,-1.7223978
2463244563,2,-2.7497423,2.2570367,9.648161,1.3485981,-1.4841605,-1.4841605
2463244568,2,-2.9939404,2.3743474,11.711874,1.3485981,-1.4841605,-1.4841605
2463244573,2,-2.9939404,2.3743474,11.711874,1.4548886,-1.1445198,-1.1445198
2463244578,2,-2.962817,3.090183,11.793274,1.4548886,-1.1445198,-1.1445198
2463244587,2,-2.4911795,3.552244,10.900275,1.4548886,-1.1445198,-1.1445198
2463244582,2,-2.4911795,3.552244,10.900275,1.652198,-0.8244266,-0.8244266
2463244592,2,-2.4911795,3.552244,10.900275,1.9393044,-0.63628024,-0.63628024
2463244597,2,-1.047538,2.120573,9.04006,1.9393044,-0.63628024,-0.63628024
2463244602,2,-1.047538,2.120573,9.04006,2.2221348,-0.569696,-0.569696
2463244607,2,-1.7801323,0.71763116,8.810226,2.2221348,-0.569696,-0.569696
2463244611,2,-1.7801323,0.71763116,8.810226,2.3064342,-0.35283905,-0.35283905
2463244616,2,-2.0722125,0.36569867,8.700098,2.3064342,-0.35283905,-0.35283905
2463244621,2,-2.0722125,0.36569867,8.700098,2.1830394,-0.00403529,-0.00403529
2463244626,2,-0.9828974,0.3297872,11.350365,2.1830394,-0.00403529,-0.00403529
2463244631,2,-0.9828974,0.3297872,11.350365,1.954576,0.25313875,0.25313875
2463244635,2,-0.24790907,0.3369695,13.912051,1.954576,0.25313875,0.25313875
2463244640,2,-0.24790907,0.3369695,13.912051,2.0052776,0.32949683,0.32949683
2463244645,2,-0.8655865,-0.06284499,15.154588,2.0052776,0.32949683,0.32949683
2463244650,2,-0.8655865,-0.06284499,15.154588,2.2575648,0.5090911,0.5090911
2463244655,2,-0.57590055,0.566803,12.348704,2.2575648,0.5090911,0.5090911
2463244664,2,-0.26466775,1.9194688,7.366585,2.2575648,0.5090911,0.5090911
2463244659,2,-0.26466775,1.9194688,7.366585,2.4298286,0.5836166,0.5836166
2463244669,2,-0.26466775,1.9194688,7.366585,2.3217056,0.5042042,0.5042042
2463244674,2,-1.143302,2.8603497,4.050758,2.3217056,0.5042042,0.5042042
2463244683,2,-2.3211985,3.1620061,2.3892539,2.3217056,0.5042042,0.5042042
2463244679,2,-2.3211985,3.1620061,2.3892539,1.9490782,0.39180505,0.39180505
2463244688,2,-2.3211985,3.1620061,2.3892539,1.3846391,0.35026625,0.35026625
2463244693,2,-2.500756,2.5371463,2.7651272,1.3846391,0.35026625,0.35026625
2463244703,2,-1.3252535,1.3975554,4.9581213,1.3846391,0.35026625,0.35026625
2463244698,2,-1.3252535,1.3975554,4.9581213,0.7603355,0.4309004,0.4309004
2463244708,2,-1.3252535,1.3975554,4.9581213,0.14458379,0.6166033,0.6166033
2463244712,2,0.98744583,1.002529,7.0840816,0.14458379,0.6166033,0.6166033
2463244717,2,0.98744583,1.002529,7.0840816,-0.4772765,0.7595456,0.7595456
2463244722,2,2.5220633,0.8325479,10.184439,-0.4772765,0.7595456,0.7595456
2463244727,2,2.5220633,0.8325479,10.184439,-0.9506966,0.79619753,0.79619753
2463244732,2,2.4646046,0.40161014,12.62642,-0.9506966,0.79619753,0.79619753
2463244736,2,2.4646046,0.40161014,12.62642,-1.1425081,0.8053605,0.8053605
2463244741,2,1.4997829,-0.1921263,12.990323,-1.1425081,0.8053605,0.8053605
2463244746,2,1.4997829,-0.1921263,12.990323,-1.0863086,0.8407906,0.8407906
2463244751,2,0.8366177,-0.35013685,11.975225,-1.0863086,0.8407906,0.8407906
2463244756,2,0.8366177,-0.35013685,11.975225,-0.85418,0.88416207,0.88416207
2463244760,2,1.1717914,-0.14903253,9.957,-0.85418,0.88416207,0.88416207
2463244765,2,1.1717914,-0.14903253,9.957,-0.55668885,0.8743882,0.8743882
2463244770,2,2.2587123,0.013766173,7.44559,-0.55668885,0.8743882,0.8743882
2463244775,2,2.2587123,0.013766173,7.44559,-0.30195832,0.7735955,0.7735955
2463244780,2,3.6401072,-0.13945615,5.89182,-0.30195832,0.7735955,0.7735955
2463244785,2,3.6401072,-0.13945615,5.89182,-0.12969446,0.60010993,0.60010993
2463244789,2,5.1052957,-0.67812836,5.9923725,-0.12969446,0.60010993,0.60010993
2463244794,2,5.1052957,-0.67812836,5.9923725,-0.0056889197,0.3893616,0.3893616
2463244799,2,5.543416,-1.690832,7.0409875,-0.0056889197,0.3893616,0.3893616
2463244804,2,5.543416,-1.690832,7.0409875,0.13175564,0.21404341,0.21404341
2463244809,2,5.102902,-2.6197424,7.536566,0.13175564,0.21404341,0.21404341
2463244813,2,5.102902,-2.6197424,7.536566,0.26186982,0.14807002,0.14807002
2463244818,2,4.4708595,-2.9668868,6.9212823,0.26186982,0.14807002,0.14807002
2463244828,2,3.8890936,-3.1368678,5.2693543,0.26186982,0.14807002,0.14807002
2463244823,2,3.8890936,-3.1368678,5.2693543,0.35105607,0.16334164,0.16334164
2463244837,2,3.4964612,-3.5295,3.0452368,0.35105607,0.16334164,0.16334164
2463244833,2,3.4964612,-3.5295,3.0452368,0.39931437,0.21282168,0.21282168
2463244847,2,3.759812,-3.701875,1.1682633,0.39931437,0.21282168,0.21282168
2463244842,2,3.759812,-3.701875,1.1682633,0.40908822,0.32094473,0.32094473
2463244857,2,5.031079,-3.4648592,-0.04554479,0.40908822,0.32094473,0.32094473
2463244852,2,5.031079,-3.4648592,-0.04554479,0.3803776,0.4272352,0.4272352
2463244866,2,6.601608,-3.7545452,-0.6608282,0.3803776,0.4272352,0.4272352
2463244862,2,6.601608,-3.7545452,-0.6608282,0.24537647,0.42845693,0.42845693
2463244871,2,6.601608,-3.7545452,-0.6608282,0.008360971,0.3478228,0.3478228
2463244876,2,8.15059,-4.2740645,-0.41902417,0.008360971,0.3478228,0.3478228
2463244881,2,8.15059,-4.2740645,-0.41902417,-0.2885193,0.18533278,0.18533278
2463244886,2,9.388338,-4.9587774,1.3861263,-0.2885193,0.18533278,0.18533278
2463244890,2,9.388338,-4.9587774,1.3861263,-0.5609649,-0.01441999,-0.01441999
2463244895,2,9.388338,-6.2276497,4.824052,-0.5609649,-0.01441999,-0.01441999
2463244900,2,9.388338,-6.2276497,4.824052,-0.6330469,-0.15308629,-0.15308629
2463244905,2,8.076373,-7.3002057,7.9172277,-0.6330469,-0.15308629,-0.15308629
2463244910,2,8.076373,-7.3002057,7.9172277,-0.3764838,-0.18668385,-0.18668385
2463244914,2,6.5848494,-7.7526903,7.945957,-0.3764838,-0.18668385,-0.18668385
2463244919,2,6.5848494,-7.7526903,7.945957,0.10060154,-0.15430802,-0.15430802
2463244924,2,5.4165287,-7.2068357,5.0251565,0.10060154,-0.15430802,-0.15430802
2463244934,2,4.7916694,-5.5716662,0.8474541,0.10060154,-0.15430802,-0.15430802
2463244929,2,4.7916694,-5.5716662,0.8474541,0.5782978,-0.12559737,-0.12559737
2463244943,2,5.969566,-3.503165,-3.3805242,0.5782978,-0.12559737,-0.12559737
2463244938,2,5.969566,-3.503165,-3.3805242,0.8623499,-0.11887786,-0.11887786
2463244948,2,5.969566,-3.503165,-3.3805242,0.803096,-0.16896877,-0.16896877
2463244953,2,8.9310665,-1.8129311,-6.0068507,0.803096,-0.16896877,-0.16896877
2463244958,2,8.9310665,-1.8129311,-6.0068507,0.35288867,-0.3778845,-0.3778845
2463244963,2,9.759424,-2.3803325,-5.8392634,0.35288867,-0.3778845,-0.3778845
2463244967,2,9.759424,-2.3803325,-5.8392634,-0.42474213,-0.59046537,-0.59046537
2463244972,2,9.769,-3.5007708,-3.9575021,-0.42474213,-0.59046537,-0.59046537
2463244982,2,9.445797,-3.8048213,-0.33762485,-0.42474213,-0.59046537,-0.59046537
2463244977,2,9.445797,-3.8048213,-0.33762485,-1.3941845,-0.58924365,-0.58924365
2463244987,2,9.445797,-3.8048213,-0.33762485,-2.3300292,-0.42675367,-0.42675367
2463244991,2,9.467344,-4.348282,3.3373168,-2.3300292,-0.42675367,-0.42675367
2463244996,2,9.467344,-4.348282,3.3373168,-3.063067,-0.1494211,-0.1494211
2463245001,2,11.126454,-4.4344697,6.9428296,-3.063067,-0.1494211,-0.1494211
2463245006,2,11.126454,-4.4344697,6.9428296,-3.577415,0.03322746,0.03322746
2463245011,2,12.94597,-3.5630171,8.769527,-3.577415,0.03322746,0.03322746
2463245015,2,12.94597,-3.5630171,8.769527,-3.9372144,-0.020528637,-0.020528637
2463245020,2,13.412818,-2.246263,8.920355,-3.9372144,-0.020528637,-0.020528637
2463245025,2,13.412818,-2.246263,8.920355,-4.2200446,-0.21050757,-0.21050757
2463245030,2,12.78317,-0.50335914,9.9163,-4.2200446,-0.21050757,-0.21050757
2463245035,2,12.78317,-0.50335914,9.9163,-4.4778295,-0.42369935,-0.42369935
2463245040,2,11.648368,1.1461749,12.705425,-4.4778295,-0.42369935,-0.42369935
2463245049,2,10.918167,2.1373317,14.017391,-4.4778295,-0.42369935,-0.42369935
2463245044,2,10.918167,2.1373317,14.017391,-4.661089,-0.5886328,-0.5886328
2463245054,2,10.918167,2.1373317,14.017391,-4.854122,-0.76822704,-0.76822704
2463245059,2,8.672503,2.7095213,17.23506,-4.854122,-0.76822704,-0.76822704
2463245064,2,8.672503,2.7095213,17.23506,-5.012947,-0.91116935,-0.91116935
2463245068,2,4.5091653,3.2170703,23.028778,-5.012947,-0.91116935,-0.91116935
2463245073,2,4.5091653,3.2170703,23.028778,-4.8968825,-0.8592459,-0.8592459
2463245078,2,0.68818355,4.902516,28.812922,-4.8968825,-0.8592459,-0.8592459
2463245083,2,0.68818355,4.902516,28.812922,-4.440567,-0.6179543,-0.6179543
2463245088,2,-1.4114412,7.1745152,31.063375,-4.440567,-0.6179543,-0.6179543
2463245092,2,-1.4114412,7.1745152,31.063375,-3.8339782,-0.38521487,-0.38521487
2463245097,2,-2.6013083,9.489609,29.574245,-3.8339782,-0.38521487,-0.38521487
2463245107,2,-4.322665,12.228457,27.086777,-3.8339782,-0.38521487,-0.38521487
2463245102,2,-4.322665,12.228457,27.086777,-3.1999006,-0.31007853,-0.31007853
2463245116,2,-5.625055,14.198801,24.656767,-3.1999006,-0.31007853,-0.31007853
2463245112,2,-5.625055,14.198801,24.656767,-2.5621579,-0.348563,-0.348563
