time,activity,acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z
2463107130,1,1.842139,4.181892,8.240431,0,0,0
2463107140,1,1.791863,4.591283,7.7257,0,0,0
2463107150,1,1.6290643,5.024615,7.0601406,0,0,0
2463107159,1,1.6338525,5.3837295,6.2940283,0,0,0
2463107169,1,1.7032814,5.563287,5.796056,0,0,0
2463107179,1,1.8325627,5.5010405,5.7769036,0,0,0
2463107189,1,1.8325627,5.1131964,6.2652993,0,0,0
2463107194,1,1.8325627,5.1131964,6.2652993,0.22460708,-0.57763726,-0.57763726
2463107199,1,1.449507,4.5817065,7.1822395,0.22460708,-0.57763726,-0.57763726
2463107208,1,0.7671888,4.2249856,8.472659,0.22460708,-0.57763726,-0.57763726
2463107203,1,0.7671888,4.2249856,8.472659,0.015080482,-0.6356694,-0.6356694
2463107213,1,0.7671888,4.2249856,8.472659,-0.19688958,-0.6155108,-0.6155108
2463107218,1,0.32188645,4.057399,10.083887,-0.19688958,-0.6155108,-0.6155108
2463107227,1,-0.03004609,3.9305117,11.687933,-0.19688958,-0.6155108,-0.6155108
2463107223,1,-0.03004609,3.9305117,11.687933,-0.36915344,-0.5495375,-0.5495375
2463107232,1,-0.03004609,3.9305117,11.687933,-0.4595614,-0.45363173,-0.45363173
2463107237,1,-0.31973204,3.9544528,12.566567,-0.4595614,-0.45363173,-0.45363173
2463107242,1,-0.31973204,3.9544528,12.566567,-0.44795498,-0.34550866,-0.34550866
2463107247,1,-0.4059196,4.366237,12.600085,-0.44795498,-0.34550866,-0.34550866
2463107251,1,-0.4059196,4.366237,12.600085,-0.3624339,-0.26059848,-0.26059848
2463107256,1,0.039382786,5.046161,11.805244,-0.3624339,-0.26059848,-0.26059848
2463107266,1,1.1071508,5.2831774,10.378361,-0.3624339,-0.26059848,-0.26059848
2463107261,1,1.1071508,5.2831774,10.378361,-0.26713902,-0.23799649,-0.23799649
2463107275,1,1.9139619,5.2640243,9.609855,-0.26713902,-0.23799649,-0.23799649
2463107271,1,1.9139619,5.2640243,9.609855,-0.2488131,-0.3051916,-0.3051916
2463107285,1,2.0504258,4.9863095,10.19641,-0.2488131,-0.3051916,-0.3051916
2463107280,1,2.0504258,4.9863095,10.19641,-0.33738846,-0.4420253,-0.4420253
2463107290,1,2.0504258,4.9863095,10.19641,-0.47422215,-0.5825242,-0.5825242
2463107295,1,1.6889168,4.119645,11.426976,-0.47422215,-0.5825242,-0.5825242
2463107304,1,1.2986788,2.8028913,12.755701,-0.47422215,-0.5825242,-0.5825242
2463107300,1,1.2986788,2.8028913,12.755701,-0.59150815,-0.6662126,-0.6662126
2463107314,1,0.84379995,1.7925816,14.448329,-0.59150815,-0.6662126,-0.6662126
2463107309,1,0.84379995,1.7925816,14.448329,-0.64159906,-0.67415386,-0.67415386
2463107324,1,0.7073363,1.0384405,15.458639,-0.64159906,-0.67415386,-0.67415386
2463107319,1,0.7073363,1.0384405,15.458639,-0.57073873,-0.60879135,-0.60879135
2463107333,1,0.91562283,0.52849734,15.616649,-0.57073873,-0.60879135,-0.60879135
2463107328,1,0.91562283,0.52849734,15.616649,-0.39175543,-0.5037226,-0.5037226
2463107343,1,1.2867082,0.6314436,14.922361,-0.39175543,-0.5037226,-0.5037226
2463107338,1,1.2867082,0.6314436,14.922361,-0.14679867,-0.40292996,-0.40292996
2463107352,1,1.6099114,1.3448852,13.260856,-0.14679867,-0.40292996,-0.40292996
2463107348,1,1.6099114,1.3448852,13.260856,0.09815808,-0.3448978,-0.3448978
2463107357,1,1.6099114,1.3448852,13.260856,0.25637203,-0.34550866,-0.34550866
2463107362,1,1.9546616,1.9601686,11.134896,0.25637203,-0.34550866,-0.34550866
2463107372,1,2.25153,2.2929482,9.482968,0.25637203,-0.34550866,-0.34550866
2463107367,1,2.25153,2.2929482,9.482968,0.274698,-0.3986539,-0.3986539
2463107377,1,2.25153,2.2929482,9.482968,0.1635206,-0.497614,-0.497614
2463107381,1,2.1102781,2.4725056,8.628275,0.1635206,-0.497614,-0.497614
2463107386,1,2.1102781,2.4725056,8.628275,-0.028290913,-0.5990175,-0.5990175
2463107391,1,1.4902066,2.429412,8.352954,-0.028290913,-0.5990175,-0.5990175
2463107401,1,0.6403016,2.1109967,8.690522,-0.028290913,-0.5990175,-0.5990175
2463107396,1,0.6403016,2.1109967,8.690522,-0.24942395,-0.6491084,-0.6491084
2463107410,1,0.058535576,1.6944236,9.564368,-0.24942395,-0.6491084,-0.6491084
2463107405,1,0.058535576,1.6944236,9.564368,-0.43818116,-0.6167326,-0.6167326
2463107415,1,0.058535576,1.6944236,9.564368,-0.5322543,-0.52693546,-0.52693546
2463107420,1,-0.049198866,1.3951612,10.371179,-0.5322543,-0.52693546,-0.52693546
2463107429,1,-0.10426315,1.4191022,10.814087,-0.5322543,-0.52693546,-0.52693546
2463107425,1,-0.10426315,1.4191022,10.814087,-0.5029328,-0.42919713,-0.42919713
2463107434,1,-0.10426315,1.4191022,10.814087,-0.37587294,-0.3436761,-0.3436761
2463107439,1,-0.1808743,1.6656944,10.54116,-0.37587294,-0.3436761,-0.3436761
2463107449,1,-0.05398707,2.1828198,9.727166,-0.37587294,-0.3436761,-0.3436761
2463107444,1,-0.05398707,2.1828198,9.727166,-0.19627872,-0.26731798,-0.26731798
2463107458,1,0.23330477,2.7957091,8.64264,-0.19627872,-0.26731798,-0.26731798
2463107454,1,0.23330477,2.7957091,8.64264,-0.022182267,-0.22150314,-0.22150314
2463107463,1,0.23330477,2.7957091,8.64264,0.09449289,-0.22150314,-0.22150314
2463107468,1,0.59960186,3.2146764,7.6490884,0.09449289,-0.22150314,-0.22150314
2463107473,1,0.59960186,3.2146764,7.6490884,0.15557936,-0.27159405,-0.27159405
2463107478,1,0.65945435,3.573791,7.1367517,0.15557936,-0.27159405,-0.27159405
2463107482,1,0.65945435,3.573791,7.1367517,0.1983399,-0.3448978,-0.3448978
2463107487,1,0.4655324,3.8610828,6.595685,0.1983399,-0.3448978,-0.3448978
2463107492,1,0.4655324,3.8610828,6.595685,0.24171129,-0.39987564,-0.39987564
2463107497,1,0.18542281,4.1483746,6.016313,0.24171129,-0.39987564,-0.39987564
2463107502,1,0.18542281,4.1483746,6.016313,0.26431328,-0.43958184,-0.43958184
2463107506,1,-0.1880566,4.390178,5.788874,0.26431328,-0.43958184,-0.43958184
2463107511,1,-0.1880566,4.390178,5.788874,0.27164367,-0.465849,-0.465849
2463107516,1,-0.50886583,4.4141192,6.0282836,0.27164367,-0.465849,-0.465849
2463107521,1,-0.50886583,4.4141192,6.0282836,0.28935874,-0.46951422,-0.46951422
2463107526,1,-0.60941803,4.198651,6.5166802,0.28935874,-0.46951422,-0.46951422
2463107530,1,-0.60941803,4.198651,6.5166802,0.324178,-0.44691223,-0.44691223
2463107535,1,-0.48971307,3.9903643,7.000288,0.324178,-0.44691223,-0.44691223
2463107540,1,-0.48971307,3.9903643,7.000288,0.36082992,-0.42186677,-0.42186677
2463107545,1,-0.2072094,3.9185412,7.366585,0.36082992,-0.42186677,-0.42186677
2463107550,1,-0.2072094,3.9185412,7.366585,0.38587537,-0.41270378,-0.41270378
2463107555,1,0.15190542,3.9233296,7.5940247,0.38587537,-0.41270378,-0.41270378
2463107559,1,0.15190542,3.9233296,7.5940247,0.3938166,-0.42675367,-0.42675367
2463107564,1,0.28836903,4.035852,7.63233,0.3938166,-0.42675367,-0.42675367
2463107569,1,0.28836903,4.035852,7.63233,0.38770795,-0.4542426,-0.4542426
2463107574,1,0.16626999,4.0933104,7.323491,0.38770795,-0.4542426,-0.4542426
2463107579,1,0.16626999,4.0933104,7.323491,0.36754942,-0.48661843,-0.48661843
2463107583,1,-0.02765198,4.2561088,6.9548,0.36754942,-0.48661843,-0.48661843
2463107588,1,-0.02765198,4.2561088,6.9548,0.32845408,-0.51532906,-0.51532906
2463107593,1,-0.50647175,4.423696,6.859036,0.32845408,-0.51532906,-0.51532906
2463107598,1,-0.50647175,4.423696,6.859036,0.2985217,-0.5177725,-0.5177725
2463107603,1,-1.1217551,4.3566613,6.8470654,0.2985217,-0.5177725,-0.5177725
2463107607,1,-1.1217551,4.3566613,6.8470654,0.30096516,-0.4835641,-0.4835641
2463107612,1,-1.3851061,4.016699,6.976347,0.30096516,-0.4835641,-0.4835641
2463107622,1,-1.4952345,3.5139387,7.467137,0.30096516,-0.4835641,-0.4835641
2463107617,1,-1.4952345,3.5139387,7.467137,0.33028668,-0.42675367,-0.42675367
2463107627,1,-1.4952345,3.5139387,7.467137,0.3748798,-0.35528252,-0.35528252
2463107632,1,-1.6173335,2.747827,8.451112,0.3748798,-0.35528252,-0.35528252
2463107641,1,-1.6723979,2.115785,9.506909,0.3748798,-0.35528252,-0.35528252
2463107636,1,-1.6723979,2.115785,9.506909,0.44512925,-0.25754416,-0.25754416
2463107646,1,-1.6723979,2.115785,9.506909,0.5453111,-0.12254305,-0.12254305
2463107651,1,-1.7298563,2.1780314,9.86363,0.5453111,-0.12254305,-0.12254305
2463107660,1,-1.7370385,2.9609017,9.468604,0.5453111,-0.12254305,-0.12254305
2463107656,1,-1.7370385,2.9609017,9.468604,0.6448821,0.036281783,0.036281783
2463107665,1,-1.7370385,2.9609017,9.468604,0.7169641,0.18105672,0.18105672
2463107670,1,-1.6412746,4.1411924,8.1781845,0.7169641,0.18105672,0.18105672
2463107675,1,-1.6412746,4.1411924,8.1781845,0.740177,0.27451903,0.27451903
2463107680,1,-1.5694517,5.410064,6.231782,0.740177,0.27451903,0.27451903
2463107689,1,-1.5862103,6.494591,4.6444945,0.740177,0.27451903,0.27451903
2463107684,1,-1.5862103,6.494591,4.6444945,0.672371,0.2952884,0.2952884
2463107694,1,-1.5862103,6.494591,4.6444945,0.50621575,0.25802568,0.25802568
2463107699,1,-1.7801323,6.9015884,4.3691735,0.50621575,0.25802568,0.25802568
2463107704,1,-1.7801323,6.9015884,4.3691735,0.2985217,0.193274,0.193274
2463107709,1,-2.0770004,6.4491034,5.568617,0.2985217,0.193274,0.193274
2463107713,1,-2.0770004,6.4491034,5.568617,0.13358822,0.13524187,0.13524187
2463107718,1,-2.189523,5.455552,6.9428296,0.13358822,0.13524187,0.13524187
2463107723,1,-2.189523,5.455552,6.9428296,0.040125936,0.134631,0.134631
2463107728,1,-2.1416411,4.28005,8.041721,0.040125936,0.134631,0.134631
2463107733,1,-2.1416411,4.28005,8.041721,0.009582698,0.22198465,0.22198465
2463107737,1,-2.0243304,3.4636626,8.944296,0.009582698,0.22198465,0.22198465
2463107742,1,-2.0243304,3.4636626,8.944296,0.009582698,0.36981392,0.36981392
2463107747,1,-1.8806844,3.2888932,9.710408,0.009582698,0.36981392,0.36981392
2463107752,1,-1.8806844,3.2888932,9.710408,0.01752394,0.5335257,0.5335257
2463107757,1,-1.4904464,3.9496646,9.77026,0.01752394,0.5335257,0.5335257
2463107761,1,-1.4904464,3.9496646,9.77026,0.01874567,0.64836824,0.64836824
2463107766,1,-0.51604813,4.854634,8.824591,0.01874567,0.64836824,0.64836824
2463107771,1,-0.51604813,4.854634,8.824591,-0.011186702,0.63859445,0.63859445
2463107776,1,0.22612247,5.572863,7.584448,-0.011186702,0.63859445,0.63859445
2463107781,1,0.22612247,5.572863,7.584448,-0.11259025,0.49015427,0.49015427
2463107785,1,0.16626999,5.9966187,6.904524,-0.11259025,0.49015427,0.49015427
2463107795,1,-0.925439,5.7093267,7.4240437,-0.11259025,0.49015427,0.49015427
2463107790,1,-0.925439,5.7093267,7.4240437,-0.31356475,0.26352346,0.26352346
2463107800,1,-0.925439,5.7093267,7.4240437,-0.5805126,0.07659885,0.07659885
2463107805,1,-2.8694472,4.8019633,9.1454,-0.5805126,0.07659885,0.07659885
2463107810,1,-2.8694472,4.8019633,9.1454,-0.81264114,0.05521859,0.05521859
2463107814,1,-4.7033267,3.54985,11.573016,-0.81264114,0.05521859,0.05521859
2463107819,1,-4.7033267,3.54985,11.573016,-0.89388615,0.2299259,0.2299259
2463107824,1,-5.347339,2.3935003,12.8778,-0.89388615,0.2299259,0.2299259
2463107829,1,-5.347339,2.3935003,12.8778,-0.8108086,0.5017607,0.5017607
2463107834,1,-4.9355545,1.8380694,13.059752,-0.8108086,0.5017607,0.5017607
2463107838,1,-4.9355545,1.8380694,13.059752,-0.65320545,0.7290024,0.7290024
2463107843,1,-4.049738,1.9051042,12.590508,-0.65320545,0.7290024,0.7290024
2463107848,1,-4.049738,1.9051042,12.590508,-0.5224804,0.8352929,0.8352929
2463107853,1,-3.302779,2.2546425,11.936919,-0.5224804,0.8352929,0.8352929
2463107858,1,-3.302779,2.2546425,11.936919,-0.47910908,0.8328494,0.8328494
2463107862,1,-2.9269056,2.5012348,11.321636,-0.47910908,0.8328494,0.8328494
2463107867,1,-2.9269056,2.5012348,11.321636,-0.5383629,0.7931432,0.7931432
2463107872,1,-2.7497423,2.5898166,10.598618,-0.5383629,0.7931432,0.7931432
2463107877,1,-2.7497423,2.5898166,10.598618,-0.6770292,0.77970415,0.77970415
2463107882,1,-2.45048,2.532358,9.964182,-0.6770292,0.77970415,0.77970415
2463107887,1,-2.45048,2.532358,9.964182,-0.84623873,0.8059714,0.8059714
2463107891,1,-1.9046254,2.4533527,10.275415,-0.84623873,0.8059714,0.8059714
2463107901,1,-1.1696371,2.4892642,11.16602,-0.84623873,0.8059714,0.8059714
2463107896,1,-1.1696371,2.4892642,11.16602,-0.97879636,0.8328494,0.8328494
2463107906,1,-1.1696371,2.4892642,11.16602,-1.0453807,0.81452346,0.81452346
2463107911,1,-0.42028418,2.5874224,11.980013,-1.0453807,0.81452346,0.81452346
2463107915,1,-0.42028418,2.5874224,11.980013,-1.0630958,0.7406088,0.7406088
2463107920,1,-0.04201658,2.6831863,12.377434,-1.0630958,0.7406088,0.7406088
2463107925,1,-0.04201658,2.6831863,12.377434,-1.0545436,0.6337075,0.6337075
2463107930,1,-0.1904507,2.7574034,12.494744,-1.0545436,0.6337075,0.6337075
2463107935,1,-0.1904507,2.7574034,12.494744,-1.0209461,0.5347474,0.5347474
2463107939,1,-0.89192164,2.8100736,12.29364,-1.0209461,0.5347474,0.5347474
2463107944,1,-0.89192164,2.8100736,12.29364,-0.94397706,0.49198687,0.49198687
2463107949,1,-1.6340923,2.7933147,11.831579,-0.94397706,0.49198687,0.49198687
2463107954,1,-1.6340923,2.7933147,11.831579,-0.81630635,0.5170323,0.5170323
2463107959,1,-1.990813,2.6568513,11.053497,-0.81630635,0.5170323,0.5170323
2463107964,1,-1.990813,2.6568513,11.053497,-0.6605359,0.5836166,0.5836166
2463107968,1,-2.0099657,2.6807923,10.136557,-0.6605359,0.5836166,0.5836166
2463107973,1,-2.0099657,2.6807923,10.136557,-0.50476533,0.6544769,0.6544769
2463107978,1,-1.8687139,2.9249904,9.415933,-0.50476533,0.6544769,0.6544769
2463107983,1,-1.8687139,2.9249904,9.415933,-0.3630448,0.7088439,0.7088439
2463107988,1,-1.435382,3.308046,8.882049,-0.3630448,0.7088439,0.7088439
2463107992,1,-1.435382,3.308046,8.882049,-0.24759136,0.7259481,0.7259481
2463107997,1,-0.63335896,3.4636626,8.032145,-0.24759136,0.7259481,0.7259481
2463108002,1,-0.63335896,3.4636626,8.032145,-0.172455,0.6996809,0.6996809
2463108007,1,-0.02046968,3.5330913,7.4336195,-0.172455,0.6996809,0.6996809
2463108016,1,0.20696968,3.5690029,7.002682,-0.172455,0.6996809,0.6996809
2463108012,1,0.20696968,3.5690029,7.002682,-0.13763571,0.63676184,0.63676184
2463108021,1,0.20696968,3.5690029,7.002682,-0.12114236,0.57139933,0.57139933
2463108026,1,0.12796444,3.525909,6.712996,-0.12114236,0.57139933,0.57139933
2463108031,1,0.12796444,3.525909,6.712996,-0.11747717,0.52375185,0.52375185
2463108036,1,-0.16172151,3.355928,6.617232,-0.11747717,0.52375185,0.52375185
2463108041,1,-0.16172151,3.355928,6.617232,-0.11747717,0.50848025,0.50848025
2463108045,1,-0.3819786,3.1500356,6.514286,-0.11747717,0.50848025,0.50848025
2463108050,1,-0.3819786,3.1500356,6.514286,-0.11808804,0.5213084,0.5213084
2463108055,1,-0.49450126,3.0087838,6.3347287,-0.11808804,0.5213084,0.5213084
2463108060,1,-0.49450126,3.0087838,6.3347287,-0.12664014,0.5402452,0.5402452
2463108065,1,-0.4226783,2.917808,6.258117,-0.12664014,0.5402452,0.5402452
2463108069,1,-0.4226783,2.917808,6.258117,-0.13763571,0.5451321,0.5451321
2463108074,1,-0.23115039,2.8292263,6.6076555,-0.13763571,0.5451321,0.5451321
2463108079,1,-0.23115039,2.8292263,6.6076555,-0.12541841,0.5439104,0.5439104
2463108084,1,0.0034713,2.7382505,7.4288316,-0.12541841,0.5439104,0.5439104
2463108089,1,0.0034713,2.7382505,7.4288316,-0.064331934,0.5494082,0.5494082
2463108093,1,0.19499919,2.716704,8.314648,-0.064331934,0.5494082,0.5494082
2463108098,1,0.19499919,2.716704,8.314648,0.043791123,0.5616255,0.5616255
2463108103,1,0.64508975,2.6688218,8.398442,0.043791123,0.5616255,0.5616255
2463108108,1,0.64508975,2.6688218,8.398442,0.15924455,0.5524625,0.5524625
2463108113,1,1.0257515,2.8172557,7.948351,0.15924455,0.5524625,0.5524625
2463108117,1,1.0257515,2.8172557,7.948351,0.24965253,0.49137598,0.49137598
2463108122,1,1.2507967,3.1189122,7.242092,0.24965253,0.49137598,0.49137598
2463108127,1,1.2507967,3.1189122,7.242092,0.29668912,0.3838638,0.3838638
2463108132,1,1.4183836,3.3224108,6.2629056,0.29668912,0.3838638,0.3838638
2463108137,1,1.4183836,3.3224108,6.2629056,0.27530885,0.25008443,0.25008443
2463108142,1,1.3393784,3.4828153,5.5374937,0.27530885,0.25008443,0.25008443
2463108146,1,1.3393784,3.4828153,5.5374937,0.1861226,0.11080728,0.11080728
2463108151,1,0.8198589,3.7557425,5.6284695,0.1861226,0.11080728,0.11080728
2463108156,1,0.8198589,3.7557425,5.6284695,0.072501756,0.00024076342,0.00024076342
2463108161,1,0.044170976,4.007123,6.3897924,0.072501756,0.00024076342,0.00024076342
2463108170,1,-0.50647175,4.0095167,7.2325153,0.072501756,0.00024076342,0.00024076342
2463108166,1,-0.50647175,4.0095167,7.2325153,-0.0148518905,-0.057791386,-0.057791386
2463108180,1,-0.60702384,3.8562949,7.7687936,-0.0148518905,-0.057791386,-0.057791386
2463108175,1,-0.60702384,3.8562949,7.7687936,-0.050282042,-0.067565225,-0.067565225
2463108185,1,-0.60702384,3.8562949,7.7687936,-0.038675614,-0.059013113,-0.059013113
2463108190,1,-0.3556435,3.7509544,8.180578,-0.038675614,-0.059013113,-0.059013113
2463108194,1,-0.3556435,3.7509544,8.180578,-0.0038563253,-0.05473706,-0.05473706
2463108199,1,-0.03722839,3.839536,8.554058,-0.0038563253,-0.05473706,-0.05473706
2463108204,1,-0.03722839,3.839536,8.554058,0.012637023,-0.070619546,-0.070619546
2463108209,1,0.28358084,3.9783938,9.0687895,0.012637023,-0.070619546,-0.070619546
2463108214,1,0.28358084,3.9783938,9.0687895,-0.0105758365,-0.1060497,-0.1060497
2463108219,1,0.7336714,3.9424822,9.813354,-0.0105758365,-0.1060497,-0.1060497
2463108223,1,0.7336714,3.9424822,9.813354,-0.071662314,-0.1616384,-0.1616384
2463108228,1,1.0544806,3.762925,10.754235,-0.071662314,-0.1616384,-0.1616384
2463108233,1,1.0544806,3.762925,10.754235,-0.15718338,-0.22455746,-0.22455746
2463108238,1,1.0879979,3.4660566,11.599352,-0.15718338,-0.22455746,-0.22455746
2463108243,1,1.0879979,3.4660566,11.599352,-0.24270444,-0.2740375,-0.2740375
2463108247,1,0.78634155,3.1715825,12.159571,-0.24270444,-0.2740375,-0.2740375
2463108252,1,0.78634155,3.1715825,12.159571,-0.29462793,-0.28564394,-0.28564394
2463108257,1,0.1758464,3.0494835,12.33434,-0.29462793,-0.28564394,-0.28564394
2463108262,1,0.1758464,3.0494835,12.33434,-0.3044018,-0.2465486,-0.2465486
2463108267,1,-0.7147584,3.3870513,12.413345,-0.3044018,-0.2465486,-0.2465486
2463108271,1,-0.7147584,3.3870513,12.413345,-0.26897162,-0.15614061,-0.15614061
2463108276,1,-1.215125,3.8826299,12.006348,-0.26897162,-0.15614061,-0.15614061
2463108281,1,-1.215125,3.8826299,12.006348,-0.20788515,-0.040076308,-0.040076308
2463108286,1,-0.73151696,3.8586888,10.940974,-0.20788515,-0.040076308,-0.040076308
2463108291,1,-0.73151696,3.8586888,10.940974,-0.18528315,0.046666484,0.046666484
2463108296,1,0.19260511,3.7294075,10.481307,-0.18528315,0.046666484,0.046666484
2463108300,1,0.19260511,3.7294075,10.481307,-0.22987628,0.054607723,0.054607723
2463108305,1,0.92759335,3.8946004,11.216296,-0.22987628,0.054607723,0.054607723
2463108315,1,1.4686598,3.8419302,12.698243,-0.22987628,0.054607723,0.054607723
2463108310,1,1.4686598,3.8419302,12.698243,-0.32211685,-0.007700478,-0.007700478
2463108320,1,1.4686598,3.8419302,12.698243,-0.41496828,-0.10910402,-0.10910402
2463108324,1,1.6003351,3.2697406,14.407629,-0.41496828,-0.10910402,-0.10910402
2463108329,1,1.6003351,3.2697406,14.407629,-0.45772883,-0.19340336,-0.19340336
2463108334,1,1.2747377,2.5108113,15.853664,-0.45772883,-0.19340336,-0.19340336
2463108339,1,1.2747377,2.5108113,15.853664,-0.40641618,-0.19706854,-0.19706854
2463108344,1,1.6003351,1.414314,16.06674,-0.40641618,-0.19706854,-0.19706854
2463108353,1,2.0504258,0.64341414,15.563979,-0.40641618,-0.19706854,-0.19706854
2463108348,1,2.0504258,0.64341414,15.563979,-0.27141508,-0.1616384,-0.1616384
2463108358,1,2.0504258,0.64341414,15.563979,-0.08387961,-0.14209072,-0.14209072
2463108363,1,2.5005162,0.39682195,14.613522,-0.08387961,-0.14209072,-0.14209072
2463108368,1,2.5005162,0.39682195,14.613522,0.09632548,-0.17507741,-0.17507741
2463108372,1,2.7806258,0.61468494,13.370985,0.09632548,-0.17507741,-0.17507741
2463108377,1,2.7806258,0.61468494,13.370985,0.18978779,-0.26304194,-0.26304194
2463108382,1,2.6058567,0.9642233,12.073383,0.18978779,-0.26304194,-0.26304194
2463108387,1,2.6058567,0.9642233,12.073383,0.15374677,-0.3589477,-0.3589477
2463108392,1,2.495728,1.000135,10.919427,0.15374677,-0.3589477,-0.3589477
2463108397,1,2.495728,1.000135,10.919427,0.0053066453,-0.4334732,-0.4334732
2463108401,1,2.3999643,0.83494204,10.268233,0.0053066453,-0.4334732,-0.4334732
2463108406,1,2.3999643,0.83494204,10.268233,-0.19444613,-0.48478583,-0.48478583
2463108411,1,2.0983076,0.73438984,10.045581,-0.19444613,-0.48478583,-0.48478583
2463108416,1,2.0983076,0.73438984,10.045581,-0.38137072,-0.5171616,-0.5171616
2463108421,1,1.5859706,0.76790726,10.071917,-0.38137072,-0.5171616,-0.5171616
2463108425,1,1.5859706,0.76790726,10.071917,-0.51148486,-0.533655,-0.533655
2463108430,1,0.867741,0.98816437,10.091069,-0.51148486,-0.533655,-0.533655
2463108435,1,0.867741,0.98816437,10.091069,-0.5689061,-0.5312115,-0.5312115
2463108440,1,0.21654609,1.2898208,9.990517,-0.5689061,-0.5312115,-0.5312115
2463108445,1,0.21654609,1.2898208,9.990517,-0.55791056,-0.50860953,-0.50860953
2463108449,1,-0.25748548,1.5579599,9.693649,-0.55791056,-0.50860953,-0.50860953
2463108454,1,-0.25748548,1.5579599,9.693649,-0.49743503,-0.46951422,-0.46951422
2463108459,1,-0.5256245,1.7949756,9.413539,-0.49743503,-0.46951422,-0.46951422
2463108464,1,-0.5256245,1.7949756,9.413539,-0.39603147,-0.4175907,-0.4175907
2463108469,1,-0.59265924,2.0822675,9.233982,-0.39603147,-0.4175907,-0.4175907
2463108474,1,-0.59265924,2.0822675,9.233982,-0.2640847,-0.36505634,-0.36505634
2463108478,1,-0.44661927,2.3743474,9.085548,-0.2640847,-0.36505634,-0.36505634
2463108488,1,-0.14496282,2.6831863,8.862897,-0.2640847,-0.36505634,-0.36505634
2463108483,1,-0.14496282,2.6831863,8.862897,-0.116866305,-0.32718274,-0.32718274
2463108493,1,-0.14496282,2.6831863,8.862897,0.024854317,-0.31679803,-0.31679803
2463108498,1,0.21175787,2.9513254,8.458294,0.024854317,-0.31679803,-0.31679803
2463108502,1,0.21175787,2.9513254,8.458294,0.14091861,-0.33206964,-0.33206964
2463108507,1,0.47750285,3.1739767,7.9579277,0.14091861,-0.33206964,-0.33206964
2463108512,1,0.47750285,3.1739767,7.9579277,0.22888313,-0.36505634,-0.36505634
2463108517,1,0.61636055,3.3487458,7.4551663,0.22888313,-0.36505634,-0.36505634
2463108522,1,0.61636055,3.3487458,7.4551663,0.29119134,-0.40964946,-0.40964946
2463108526,1,0.63072515,3.4876037,7.0146527,0.29119134,-0.40964946,-0.40964946
2463108531,1,0.63072515,3.4876037,7.0146527,0.3382279,-0.46523815,-0.46523815
2463108536,1,0.49186745,3.523515,6.660326,0.3382279,-0.46523815,-0.46523815
2463108541,1,0.49186745,3.523515,6.660326,0.37426892,-0.5226594,-0.5226594
2463108546,1,0.25245756,3.523515,6.3850045,0.37426892,-0.5226594,-0.5226594
2463108555,1,-0.21917988,3.5426679,6.2461467,0.37426892,-0.5226594,-0.5226594
2463108551,1,-0.21917988,3.5426679,6.2461467,0.40725562,-0.57213944,-0.57213944
2463108560,1,-0.21917988,3.5426679,6.2461467,0.4445184,-0.59046537,-0.59046537
2463108565,1,-0.6716646,3.5642145,6.1934767,0.4445184,-0.59046537,-0.59046537
2463108570,1,-0.6716646,3.5642145,6.1934767,0.48483545,-0.5678634,-0.5678634
2463108575,1,-0.9541682,3.597732,6.1958704,0.48483545,-0.5678634,-0.5678634
2463108579,1,-0.9541682,3.597732,6.1958704,0.52576345,-0.52327025,-0.52327025
2463108584,1,-0.9541682,3.6168847,6.1216536,0.52576345,-0.52327025,-0.52327025
2463108589,1,-0.9541682,3.6168847,6.1216536,0.5538632,-0.48234236,-0.48234236
2463108594,1,-0.80333996,3.5833676,6.0929246,0.5538632,-0.48234236,-0.48234236
2463108599,1,-0.80333996,3.5833676,6.0929246,0.56852394,-0.46768162,-0.46768162
2463108603,1,-0.6956055,3.5187268,6.2174177,0.56852394,-0.46768162,-0.46768162
2463108608,1,-0.6956055,3.5187268,6.2174177,0.5807413,-0.4805098,-0.4805098
2463108613,1,-0.71954656,3.4373276,6.492739,0.5807413,-0.4805098,-0.4805098
2463108618,1,-0.71954656,3.4373276,6.492739,0.5960129,-0.5037226,-0.5037226
2463108623,1,-0.8153105,3.3008637,6.8207307,0.5960129,-0.5037226,-0.5037226
2463108627,1,-0.8153105,3.3008637,6.8207307,0.6076193,-0.5196051,-0.5196051
2463108632,1,-0.94459176,3.1452472,7.345038,0.6076193,-0.5196051,-0.5196051
2463108637,1,-0.94459176,3.1452472,7.345038,0.61861485,-0.50616604,-0.50616604
2463108642,1,-1.1600606,2.9585078,8.16382,0.61861485,-0.50616604,-0.50616604
2463108647,1,-1.1600606,2.9585078,8.16382,0.6479364,-0.44446877,-0.44446877
2463108652,1,-1.2438542,2.8411968,8.843744,0.6479364,-0.44446877,-0.44446877
2463108656,1,-1.2438542,2.8411968,8.843744,0.6974164,-0.3430652,-0.3430652
2463108661,1,-1.3061007,2.8388028,9.006543,0.6974164,-0.3430652,-0.3430652
2463108671,1,-1.456929,3.0997596,8.534905,0.6974164,-0.3430652,-0.3430652
2463108666,1,-1.456929,3.0997596,8.534905,0.7389552,-0.21356189,-0.21356189
2463108676,1,-1.456929,3.0997596,8.534905,0.73406833,-0.06695436,-0.06695436
2463108680,1,-1.6197276,3.5881555,7.536566,0.73406833,-0.06695436,-0.06695436
