400236894	ACC	-0.37590113	5.4517636	8.147717
400236894	GYR	0.036044717	0.0019071213	0.021372953
400236896	ACC	-0.36392978	5.4517636	8.111803
400236896	GYR	0.03665558	-0.0029798008	0.023816414
400236898	ACC	-0.34716985	5.4493694	8.095043
400236898	GYR	0.03665558	-0.0072558573	0.029314201
400236900	ACC	-0.31125572	5.504438	8.0687065
400236900	GYR	0.036044717	-0.015807971	0.02687074
400236902	ACC	-0.31125572	5.504438	8.0687065
400236902	GYR	0.036044717	-0.014586241	0.028703338
400236904	ACC	-0.2753416	5.5188036	8.0687065
400236904	GYR	0.042153366	-0.02619268	0.029314201
400236906	ACC	-0.2681588	5.5331693	8.063917
400236906	GYR	0.037266444	-0.020084029	0.028703338
400236908	ACC	-0.26097596	5.5355635	8.049552
400236908	GYR	0.036044717	-0.02374922	0.027481606
400236910	ACC	-0.2466103	5.559506	8.047157
400236910	GYR	0.03909904	-0.023138354	0.02564901
400236912	ACC	-0.24900457	5.576266	8.0375805
400236912	GYR	0.033601254	-0.025581814	0.025038145
400236914	ACC	-0.22745611	5.5978146	8.013638
400236914	GYR	0.028103465	-0.02374922	0.022594685
400236916	ACC	-0.21309046	5.607392	8.018426
400236916	GYR	0.029936062	-0.02374922	0.020151222
400236918	ACC	-0.18196489	5.607392	8.006455
400236918	GYR	0.02627087	-0.02619268	0.017096898
400236920	ACC	-0.1699935	5.6145744	8.013638
400236920	GYR	0.025660006	-0.024970949	0.013431706
400236922	ACC	-0.15562786	5.6241517	8.011244
400236922	GYR	0.018329622	-0.028025277	0.0073230523
400236924	ACC	-0.14605077	5.6385174	8.001666
400236924	GYR	0.017718758	-0.025581814	0.0048795915
400236926	ACC	-0.15323359	5.6361227	7.9920893
400236926	GYR	0.01466443	-0.024360085	0.0018252654
400236928	ACC	-0.1340794	5.62894	8.004061
400236928	GYR	0.01099924	-0.021916624	-0.0012290609
400236930	ACC	-0.13886794	5.626546	7.9968777
400236930	GYR	0.009777509	-0.020694893	-0.0030616566
400236932	ACC	-0.14365649	5.609786	7.9944835
400236932	GYR	0.0018362609	-0.014586241	-0.007337713
400236934	ACC	-0.1340794	5.5906315	7.9920893
400236934	GYR	0.0024471262	-0.015807971	-0.007948578
400236936	ACC	-0.12929083	5.5810547	7.982512
400236936	GYR	-0.0048832567	-0.0078667225	-0.0152789615
400236938	ACC	-0.14126222	5.564295	7.9849067
400236938	GYR	-0.0048832567	-0.008477587	-0.014668097
400236940	ACC	-0.16759923	5.547535	7.982512
400236940	GYR	-0.012213639	-0.0011472049	-0.019555017
400236942	ACC	-0.1699935	5.547535	7.9777236
400236942	GYR	-0.014046235	-5.363397E-4	-0.018944154
400236944	ACC	-0.16281068	5.5547175	7.9753294
400236944	GYR	-0.01587883	0.003128852	-0.02322021
400236946	ACC	-0.16759923	5.5547175	7.9849067
400236946	GYR	-0.020154888	0.003739717	-0.023831075
400236948	ACC	-0.16520496	5.559506	7.980118
400236948	GYR	-0.023209212	0.003128852	-0.02444194
400236950	ACC	-0.19633053	5.5547175	7.980118
400236950	GYR	-0.02626354	0.0025179866	-0.025052804
400236952	ACC	-0.22506183	5.5451403	7.982512
400236952	GYR	-0.028096136	0.006183178	-0.025052804
400236954	ACC	-0.22985038	5.547535	7.989695
400236954	GYR	-0.031761326	0.003128852	-0.028107133
400236956	ACC	-0.2370332	5.5523233	8.001666
400236956	GYR	-0.03237219	-0.004201531	-0.028717997
400236958	ACC	-0.24421602	5.559506	8.011244
400236958	GYR	-0.031761326	-0.0017580702	-0.030550592
400236960	ACC	-0.2657645	5.566689	8.016032
400236960	GYR	-0.034815654	-0.0017580702	-0.031772323
400236962	ACC	-0.2657645	5.566689	8.016032
400236962	GYR	-0.034815654	-0.0029798008	-0.02932886
400236964	ACC	-0.28731298	5.547535	8.039975
400236964	GYR	-0.034815654	-0.004201531	-0.031772323
400236966	ACC	-0.28252444	5.5355635	8.0687065
